strut_id,label,r_eq_med_um,measurable
10653,nominal,374.2,1
10654,thin,232.1,1
10655,nominal,266.7,1
10656,nominal,384.2,1
10657,nominal,262.6,1
10658,nominal,371.4,1
10659,nominal,306.2,1
10660,thin,210.2,1
10661,nominal,306.2,1
10662,nominal,300.8,1
10663,nominal,309.7,1
10664,thin,229.8,1
10665,thin,258.5,1
10666,thin,232.1,1
10667,nominal,286.2,1
10668,nominal,318.2,1
10669,nominal,316.5,1
10670,nominal,321.6,1
10671,nominal,321.6,1
10672,nominal,406.0,1
10673,nominal,367.0,1
10674,nominal,344.3,1
10675,nominal,399.3,1
10676,nominal,385.6,1
10677,nominal,367.0,1
10678,thin,229.8,1
10679,nominal,262.6,1
10680,nominal,404.7,1
10681,thin,260.5,1
10682,nominal,378.5,1
10683,nominal,321.6,1
10684,thin,250.0,1
10685,nominal,316.5,1
10686,nominal,314.8,1
10687,nominal,307.9,1
10688,thin,254.3,1
10689,nominal,266.7,1
10690,thin,256.4,1
10691,nominal,270.7,1
10692,nominal,319.9,1
10693,nominal,309.7,1
10694,nominal,316.5,1
10695,nominal,316.5,1
10696,nominal,371.4,1
10697,nominal,342.7,1
10698,nominal,365.5,1
10699,nominal,372.8,1
10700,nominal,415.2,1
10701,nominal,348.9,1
10702,thin,225.0,1
10703,nominal,264.6,1
10704,nominal,384.2,1
10705,thin,252.1,1
10706,nominal,378.5,1
10707,nominal,326.6,1
10708,nominal,268.7,1
10709,nominal,334.7,1
10710,nominal,309.7,1
10711,nominal,318.2,1
10712,thin,256.4,1
10713,nominal,284.3,1
10714,nominal,286.2,1
10715,nominal,266.7,1
10716,nominal,314.8,1
10717,nominal,297.2,1
10718,nominal,302.6,1
10719,nominal,318.2,1
10720,nominal,295.4,0
10721,nominal,306.2,0
10722,nominal,306.2,0
10723,nominal,297.2,0
10724,nominal,378.5,1
10725,nominal,316.5,1
10726,nominal,395.3,1
10727,nominal,374.2,1
10728,nominal,420.3,1
10729,nominal,362.6,1
10730,thin,258.5,1
10731,nominal,270.7,1
10732,nominal,342.7,1
10733,nominal,295.4,1
10734,nominal,355.0,1
10735,nominal,314.8,1
10736,nominal,299.0,1
10737,nominal,311.4,1
10738,nominal,309.7,1
10739,nominal,314.8,1
10740,nominal,276.6,1
10741,nominal,286.2,1
10742,thin,250.0,1
10743,nominal,300.8,1
10744,nominal,304.4,1
10745,nominal,309.7,1
10746,nominal,299.0,1
10747,nominal,319.9,1
10748,nominal,356.6,1
10749,nominal,309.7,1
10750,nominal,359.6,1
10751,nominal,384.2,1
10752,nominal,429.2,1
10753,nominal,385.6,1
10754,nominal,266.7,1
10755,nominal,295.4,1
10756,nominal,391.1,1
10757,nominal,278.5,1
10758,nominal,350.5,1
10759,nominal,314.8,1
10760,thin,243.4,1
10761,nominal,319.9,1
10762,nominal,319.9,1
10763,nominal,321.6,1
10764,thin,245.6,1
10765,nominal,284.3,1
10766,thin,241.2,1
10767,nominal,280.4,1
10768,nominal,307.9,1
10769,nominal,323.3,1
10770,nominal,318.2,1
10771,nominal,318.2,1
10772,nominal,395.3,1
10773,nominal,371.4,1
10774,nominal,359.6,1
10775,nominal,431.7,1
10776,nominal,352.0,1
10777,nominal,369.9,1
10778,thin,229.8,1
10779,nominal,268.7,1
10780,nominal,412.6,1
10781,nominal,262.6,1
10782,nominal,374.2,1
10783,nominal,323.3,1
10784,thin,210.2,1
10785,nominal,324.9,1
10786,nominal,311.4,1
10787,nominal,319.9,1
10788,thin,243.4,1
10789,nominal,274.6,1
10790,thin,258.5,1
10791,nominal,276.6,1
10792,nominal,323.3,1
10793,nominal,316.5,1
10794,nominal,319.9,1
10795,nominal,318.2,1
10796,nominal,406.0,1
10797,nominal,371.4,1
10798,nominal,382.8,1
10799,nominal,429.2,1
10800,nominal,406.0,1
10801,nominal,334.7,1
10802,thin,215.2,1
10803,nominal,270.7,1
10804,nominal,393.9,1
10805,nominal,264.6,1
10806,nominal,339.5,1
10807,nominal,326.6,1
10808,thin,207.6,1
10809,nominal,304.4,1
10810,nominal,324.9,1
10811,nominal,311.4,1
10812,thin,205.0,1
10813,nominal,284.3,1
10814,thin,210.2,1
10815,nominal,284.3,1
10816,nominal,314.8,1
10817,nominal,323.3,1
10818,nominal,321.6,1
10819,nominal,321.6,1
10820,nominal,429.2,1
10821,nominal,355.0,1
10822,nominal,416.5,1
10823,nominal,431.7,1
10824,thick,446.5,1
10825,nominal,347.4,1
10826,thin,196.9,1
10827,nominal,288.0,1
10828,nominal,369.9,1
10829,nominal,276.6,1
10830,nominal,393.9,1
10831,nominal,299.0,1
10832,thin,188.6,1
10833,nominal,309.7,1
10834,nominal,302.6,1
10835,nominal,314.8,1
10836,thin,222.6,1
10837,nominal,278.5,1
10838,thin,215.2,1
10839,nominal,280.4,1
10840,nominal,307.9,1
10841,nominal,316.5,1
10842,nominal,316.5,1
10843,nominal,319.9,1
10844,nominal,387.0,1
10845,nominal,344.3,1
10846,nominal,392.5,1
10847,nominal,403.3,1
10848,nominal,377.1,1
10849,nominal,358.1,1
10850,thin,191.4,1
10851,nominal,270.7,1
10852,nominal,381.4,1
10853,thin,256.4,1
10854,nominal,380.0,1
10855,nominal,286.2,1
10856,thin,210.2,1
10857,nominal,295.4,1
10858,nominal,280.4,1
10859,nominal,295.4,1
10860,thin,207.6,1
10861,nominal,276.6,1
10862,thin,205.0,1
10863,nominal,282.4,1
10864,nominal,297.2,1
10865,nominal,311.4,1
10866,nominal,316.5,1
10867,nominal,319.9,1
10868,nominal,365.5,1
10869,nominal,416.5,1
10870,nominal,371.4,1
10871,nominal,359.6,1
10872,nominal,387.0,1
10873,nominal,362.6,1
10874,thin,212.7,1
10875,nominal,272.7,1
10876,nominal,384.2,1
10877,thin,260.5,1
10878,nominal,400.7,1
10879,nominal,300.8,1
10880,thin,215.2,1
10881,nominal,321.6,1
10882,nominal,304.4,1
10883,nominal,300.8,1
10884,thin,220.2,1
10885,nominal,278.5,1
10886,thin,215.2,1
10887,nominal,276.6,1
10888,nominal,323.3,1
10889,nominal,314.8,1
10890,nominal,323.3,1
10891,nominal,318.2,1
10892,nominal,381.4,1
10893,nominal,384.2,1
10894,nominal,369.9,1
10895,nominal,406.0,1
10896,nominal,339.5,1
10897,nominal,352.0,1
10898,thin,215.2,1
10899,nominal,278.5,1
10900,nominal,402.0,1
10901,nominal,268.7,1
10902,nominal,384.2,1
10903,nominal,319.9,1
10904,thin,225.0,1
10905,nominal,316.5,1
10906,nominal,306.2,1
10907,nominal,321.6,1
10908,thin,252.1,1
10909,nominal,280.4,1
10910,thin,241.2,1
10911,nominal,262.6,1
10912,nominal,314.8,1
10913,nominal,306.2,1
10914,nominal,311.4,1
10915,nominal,314.8,1
10916,nominal,365.5,1
10917,nominal,358.1,1
10918,nominal,377.1,1
10919,nominal,399.3,1
10920,nominal,408.7,1
10921,nominal,348.9,1
10922,thin,239.0,1
10923,thin,258.5,1
10924,nominal,411.3,1
10925,nominal,270.7,1
10926,nominal,410.0,1
10927,nominal,319.9,1
10928,thin,247.8,1
10929,nominal,321.6,1
10930,nominal,323.3,1
10931,nominal,311.4,1
10932,thin,245.6,1
10933,nominal,288.0,1
10934,nominal,262.6,1
10935,nominal,282.4,1
10936,nominal,302.6,1
10937,nominal,302.6,1
10938,nominal,297.2,1
10939,nominal,307.9,1
10940,nominal,304.4,0
10941,nominal,319.9,0
10942,nominal,302.6,0
10943,nominal,297.2,0
10944,broken,317.3,1
10945,nominal,359.6,1
10946,nominal,387.0,1
10947,nominal,341.1,1
10948,missing,0.0,1
10949,nominal,381.4,1
10950,thin,245.6,1
10951,nominal,278.5,1
10952,nominal,389.8,1
10953,nominal,280.4,1
10954,nominal,365.5,1
10955,nominal,311.4,1
10956,nominal,270.7,1
10957,nominal,316.5,1
10958,nominal,306.2,1
10959,nominal,316.5,1
10960,nominal,278.5,1
10961,nominal,270.7,1
10962,nominal,264.6,1
10963,nominal,295.4,1
10964,nominal,319.9,1
10965,nominal,311.4,1
10966,nominal,318.2,1
10967,nominal,319.9,1
10968,nominal,367.0,1
10969,nominal,323.3,0
10970,nominal,377.1,1
10971,nominal,404.7,1
10972,nominal,377.1,1
10973,nominal,364.0,1
10974,thin,258.5,1
10975,nominal,299.0,1
10976,nominal,367.0,1
10977,nominal,268.7,1
10978,nominal,389.8,1
10979,nominal,313.1,1
10980,thin,245.6,1
10981,nominal,324.9,1
10982,nominal,319.9,1
10983,nominal,313.1,1
10984,thin,247.8,1
10985,nominal,278.5,1
10986,nominal,262.6,1
10987,nominal,286.2,1
10988,nominal,313.1,1
10989,nominal,321.6,1
10990,nominal,326.6,1
10991,nominal,314.8,1
10992,nominal,408.7,1
10993,nominal,378.5,1
10994,nominal,406.0,1
10995,nominal,389.8,1
10996,nominal,348.9,1
10997,nominal,377.1,1
10998,thin,232.1,1
10999,nominal,270.7,1
11000,nominal,358.1,1
11001,nominal,278.5,1
11002,nominal,380.0,1
11003,nominal,324.9,1
11004,thin,232.1,1
11005,nominal,326.6,1
11006,nominal,309.7,1
11007,nominal,314.8,1
11008,thin,234.4,1
11009,nominal,276.6,1
11010,thin,227.4,1
11011,nominal,278.5,1
11012,nominal,311.4,1
11013,nominal,324.9,1
11014,nominal,329.9,1
11015,nominal,316.5,1
11016,nominal,411.3,1
11017,nominal,359.6,1
11018,nominal,393.9,1
11019,nominal,377.1,1
11020,thick,444.0,1
11021,nominal,356.6,1
11022,thin,212.7,1
11023,thin,260.5,1
11024,nominal,391.1,1
11025,nominal,268.7,1
11026,nominal,362.6,1
11027,nominal,318.2,1
11028,thin,202.3,1
11029,nominal,323.3,1
11030,nominal,313.1,1
11031,nominal,314.8,1
11032,thin,239.0,1
11033,nominal,280.4,1
11034,thin,245.6,1
11035,nominal,286.2,1
11036,nominal,324.9,1
11037,nominal,307.9,1
11038,nominal,329.9,1
11039,nominal,323.3,1
11040,nominal,421.6,1
11041,nominal,329.9,1
11042,nominal,372.8,1
11043,nominal,411.3,1
11044,nominal,398.0,1
11045,nominal,300.8,1
11046,thin,205.0,1
11047,nominal,268.7,1
11048,nominal,395.3,1
11049,thin,254.3,1
11050,nominal,350.5,1
11051,nominal,311.4,1
11052,thin,199.7,1
11053,nominal,307.9,1
11054,nominal,307.9,1
11055,nominal,324.9,1
11056,thin,215.2,1
11057,nominal,272.7,1
11058,thin,225.0,1
11059,nominal,266.7,1
11060,nominal,321.6,1
11061,nominal,329.9,1
11062,nominal,328.2,1
11063,nominal,314.8,1
11064,nominal,365.5,1
11065,nominal,375.7,1
11066,nominal,407.3,1
11067,nominal,393.9,1
11068,nominal,364.0,1
11069,nominal,350.5,1
11070,thin,188.6,1
11071,nominal,262.6,1
11072,nominal,382.8,1
11073,nominal,268.7,1
11074,nominal,344.3,1
11075,nominal,268.7,1
11076,thin,188.6,1
11077,nominal,289.9,1
11078,nominal,291.7,1
11079,nominal,286.2,1
11080,thin,217.7,1
11081,nominal,276.6,1
11082,thin,202.3,1
11083,nominal,280.4,1
11084,nominal,331.5,1
11085,nominal,324.9,1
11086,nominal,307.9,1
11087,nominal,311.4,1
11088,nominal,372.8,1
11089,nominal,406.0,1
11090,nominal,392.5,1
11091,broken,317.4,1
11092,nominal,364.0,1
11093,nominal,377.1,1
11094,thin,196.9,1
11095,nominal,264.6,1
11096,nominal,368.4,1
11097,thin,260.5,1
11098,nominal,382.8,1
11099,nominal,306.2,1
11100,thin,205.0,1
11101,nominal,314.8,1
11102,nominal,307.9,1
11103,nominal,313.1,1
11104,thin,225.0,1
11105,nominal,270.7,1
11106,thin,215.2,1
11107,nominal,293.6,1
11108,nominal,319.9,1
11109,nominal,331.5,1
11110,nominal,324.9,1
11111,nominal,319.9,1
11112,nominal,391.1,1
11113,nominal,375.7,1
11114,nominal,403.3,1
11115,nominal,415.2,1
11116,nominal,356.6,1
11117,nominal,416.5,1
11118,thin,188.6,1
11119,nominal,264.6,1
11120,nominal,402.0,1
11121,nominal,297.2,1
11122,nominal,403.3,1
11123,nominal,324.9,1
11124,thin,234.4,1
11125,nominal,300.8,1
11126,nominal,314.8,1
11127,nominal,328.2,1
11128,thin,241.2,1
11129,nominal,280.4,1
11130,thin,243.4,1
11131,nominal,282.4,1
11132,nominal,313.1,1
11133,nominal,302.6,1
11134,nominal,313.1,1
11135,nominal,318.2,1
11136,nominal,361.1,1
11137,nominal,388.4,1
11138,nominal,375.7,1
11139,nominal,393.9,1
11140,nominal,371.4,1
11141,nominal,403.3,1
11142,thin,241.2,1
11143,nominal,262.6,1
11144,nominal,355.0,1
11145,nominal,274.6,1
11146,nominal,359.6,1
11147,nominal,316.5,1
11148,thin,222.6,1
11149,nominal,319.9,1
11150,nominal,313.1,1
11151,nominal,319.9,1
11152,thin,243.4,1
11153,nominal,286.2,1
11154,thin,247.8,1
11155,nominal,280.4,1
11156,nominal,324.9,1
11157,nominal,307.9,1
11158,nominal,309.7,1
11159,nominal,307.9,1
11160,nominal,311.4,0
11161,nominal,286.2,0
11162,nominal,306.2,0
11163,nominal,289.9,0
11164,nominal,388.4,1
11165,nominal,339.5,1
11166,nominal,371.4,1
11167,nominal,396.6,1
11168,nominal,399.3,1
11169,nominal,368.4,1
11170,thin,234.4,1
11171,thin,258.5,1
11172,nominal,377.1,1
11173,nominal,293.6,1
11174,nominal,396.6,1
11175,nominal,314.8,1
11176,thin,250.0,1
11177,nominal,319.9,1
11178,nominal,316.5,1
11179,nominal,311.4,1
11180,nominal,286.2,1
11181,nominal,276.6,1
11182,nominal,266.7,1
11183,nominal,297.2,1
11184,nominal,331.5,1
11185,nominal,300.8,1
11186,nominal,321.6,1
11187,nominal,307.9,1
11188,nominal,350.5,1
11189,nominal,384.2,1
11190,nominal,384.2,1
11191,nominal,372.8,1
11192,nominal,362.6,1
11193,nominal,428.0,1
11194,nominal,272.7,1
11195,nominal,278.5,1
11196,nominal,389.8,1
11197,nominal,268.7,1
11198,nominal,384.2,1
11199,nominal,316.5,1
11200,thin,258.5,1
11201,nominal,321.6,1
11202,nominal,318.2,1
11203,nominal,319.9,1
11204,nominal,266.7,1
11205,nominal,262.6,1
11206,thin,254.3,1
11207,nominal,268.7,1
11208,nominal,329.9,1
11209,nominal,316.5,1
11210,nominal,324.9,1
11211,nominal,318.2,1
11212,nominal,389.8,1
11213,nominal,365.5,1
11214,nominal,387.0,1
11215,nominal,377.1,1
11216,nominal,358.1,1
11217,nominal,391.1,1
11218,thin,232.1,1
11219,nominal,272.7,1
11220,nominal,382.8,1
11221,nominal,280.4,1
11222,nominal,400.7,1
11223,nominal,321.6,1
11224,thin,236.7,1
11225,nominal,316.5,1
11226,nominal,331.5,1
11227,nominal,323.3,1
11228,thin,260.5,1
11229,nominal,293.6,1
11230,thin,250.0,1
11231,nominal,276.6,1
11232,nominal,326.6,1
11233,nominal,329.9,1
11234,nominal,326.6,1
11235,nominal,318.2,1
11236,nominal,391.1,1
11237,nominal,345.8,1
11238,nominal,380.0,1
11239,nominal,413.9,1
11240,nominal,410.0,1
11241,nominal,375.7,1
11242,thin,243.4,1
11243,nominal,276.6,1
11244,nominal,380.0,1
11245,thin,258.5,1
11246,nominal,384.2,1
11247,nominal,326.6,1
11248,thin,241.2,1
11249,nominal,323.3,1
11250,nominal,302.6,1
11251,nominal,323.3,1
11252,thin,225.0,1
11253,nominal,270.7,1
11254,thin,241.2,1
11255,nominal,280.4,1
11256,nominal,334.7,1
11257,nominal,323.3,1
11258,nominal,331.5,1
11259,nominal,323.3,1
11260,nominal,393.9,1
11261,nominal,324.9,1
11262,nominal,377.1,1
11263,nominal,375.7,1
11264,nominal,380.0,1
11265,nominal,380.0,1
11266,thin,234.4,1
11267,nominal,282.4,1
11268,nominal,389.8,1
11269,nominal,276.6,1
11270,nominal,371.4,1
11271,nominal,302.6,1
11272,thin,215.2,1
11273,nominal,316.5,1
11274,nominal,324.9,1
11275,nominal,319.9,1
11276,thin,229.8,1
11277,nominal,293.6,1
11278,thin,227.4,1
11279,nominal,284.3,1
11280,nominal,318.2,1
11281,nominal,313.1,1
11282,nominal,323.3,1
11283,nominal,306.2,1
11284,nominal,403.3,1
11285,nominal,381.4,1
11286,nominal,384.2,1
11287,nominal,384.2,1
11288,nominal,392.5,1
11289,nominal,372.8,1
11290,thin,217.7,1
11291,nominal,266.7,1
11292,nominal,415.2,1
11293,nominal,276.6,1
11294,nominal,299.0,1
11295,nominal,297.2,1
11296,thin,188.6,1
11297,nominal,289.9,1
11298,nominal,299.0,1
11299,nominal,307.9,1
11300,thin,222.6,1
11301,nominal,276.6,1
11302,thin,205.0,1
11303,nominal,268.7,1
11304,nominal,324.9,1
11305,nominal,329.9,1
11306,nominal,318.2,1
11307,nominal,306.2,1
11308,nominal,359.6,1
11309,nominal,345.8,1
11310,nominal,374.2,1
11311,nominal,422.9,1
11312,nominal,406.0,1
11313,nominal,408.7,1
11314,thin,182.8,1
11315,nominal,262.6,1
11316,nominal,387.0,1
11317,nominal,302.6,1
11318,nominal,367.0,1
11319,nominal,311.4,1
11320,thin,185.7,1
11321,nominal,311.4,1
11322,nominal,329.9,1
11323,nominal,311.4,1
11324,thin,220.2,1
11325,nominal,286.2,1
11326,thin,217.7,1
11327,nominal,291.7,1
11328,nominal,326.6,1
11329,nominal,326.6,1
11330,nominal,319.9,1
11331,nominal,321.6,1
11332,nominal,416.5,1
11333,nominal,413.9,1
11334,nominal,387.0,1
11335,nominal,412.6,1
11336,nominal,362.6,1
11337,nominal,382.8,1
11338,thin,179.8,1
11339,nominal,291.7,1
11340,nominal,395.3,1
11341,nominal,274.6,1
11342,nominal,377.1,1
11343,nominal,333.1,1
11344,thin,202.3,1
11345,nominal,326.6,1
11346,nominal,326.6,1
11347,nominal,318.2,1
11348,thin,215.2,1
11349,nominal,289.9,1
11350,thin,245.6,1
11351,nominal,291.7,1
11352,nominal,319.9,1
11353,nominal,323.3,1
11354,nominal,311.4,1
11355,nominal,316.5,1
11356,nominal,355.0,1
11357,nominal,362.6,1
11358,nominal,395.3,1
11359,nominal,391.1,1
11360,nominal,348.9,1
11361,nominal,369.9,1
11362,thin,220.2,1
11363,nominal,274.6,1
11364,nominal,395.3,1
11365,nominal,270.7,1
11366,nominal,398.0,1
11367,nominal,323.3,1
11368,thin,222.6,1
11369,nominal,319.9,1
11370,nominal,318.2,1
11371,nominal,329.9,1
11372,thin,247.8,1
11373,nominal,280.4,1
11374,thin,252.1,1
11375,nominal,278.5,1
11376,nominal,313.1,1
11377,nominal,313.1,1
11378,nominal,309.7,1
11379,nominal,304.4,1
11380,nominal,314.8,0
11381,nominal,295.4,0
11382,nominal,288.0,0
11383,nominal,304.4,0
11384,nominal,402.0,1
11385,nominal,344.3,1
11386,nominal,365.5,1
11387,nominal,371.4,1
11388,nominal,392.5,1
11389,nominal,380.0,1
11390,thin,239.0,1
11391,nominal,284.3,1
11392,nominal,377.1,1
11393,nominal,295.4,1
11394,nominal,336.3,1
11395,nominal,318.2,1
11396,thin,243.4,1
11397,nominal,314.8,1
11398,nominal,319.9,1
11399,nominal,313.1,1
11400,nominal,309.7,1
11401,nominal,274.6,1
11402,nominal,274.6,1
11403,nominal,289.9,1
11404,nominal,306.2,1
11405,nominal,286.2,1
11406,nominal,302.6,1
11407,nominal,288.0,1
11408,nominal,371.4,1
11409,nominal,365.5,1
11410,nominal,375.7,1
11411,nominal,369.9,1
11412,nominal,381.4,1
11413,nominal,398.0,1
11414,nominal,291.7,1
11415,nominal,291.7,1
11416,nominal,419.1,1
11417,nominal,274.6,1
11418,nominal,413.9,1
11419,nominal,318.2,1
11420,nominal,264.6,1
11421,nominal,313.1,1
11422,nominal,324.9,1
11423,nominal,314.8,1
11424,nominal,264.6,1
11425,nominal,272.7,1
11426,thin,258.5,1
11427,nominal,266.7,1
11428,nominal,318.2,1
11429,nominal,319.9,1
11430,nominal,318.2,1
11431,nominal,309.7,1
11432,nominal,415.2,1
11433,nominal,375.7,1
11434,nominal,400.7,1
11435,nominal,388.4,1
11436,nominal,426.7,1
11437,nominal,334.7,1
11438,thin,260.5,1
11439,nominal,264.6,1
11440,nominal,428.0,1
11441,nominal,262.6,1
11442,nominal,371.4,1
11443,nominal,324.9,1
11444,thin,236.7,1
11445,nominal,316.5,1
11446,nominal,321.6,1
11447,nominal,328.2,1
11448,thin,250.0,1
11449,nominal,284.3,1
11450,thin,247.8,1
11451,nominal,268.7,1
11452,nominal,318.2,1
11453,nominal,333.1,1
11454,nominal,324.9,1
11455,nominal,318.2,1
11456,nominal,416.5,1
11457,nominal,371.4,1
11458,nominal,364.0,1
11459,nominal,392.5,1
11460,nominal,403.3,1
11461,nominal,399.3,1
11462,thin,243.4,1
11463,nominal,266.7,1
11464,nominal,393.9,1
11465,nominal,272.7,1
11466,nominal,392.5,1
11467,nominal,313.1,1
11468,thin,225.0,1
11469,nominal,323.3,1
11470,nominal,329.9,1
11471,nominal,333.1,1
11472,thin,243.4,1
11473,nominal,274.6,1
11474,thin,236.7,1
11475,nominal,289.9,1
11476,nominal,326.6,1
11477,nominal,321.6,1
11478,nominal,323.3,1
11479,nominal,316.5,1
11480,nominal,421.6,1
11481,nominal,380.0,1
11482,nominal,393.9,1
11483,nominal,368.4,1
11484,nominal,399.3,1
11485,nominal,362.6,1
11486,thin,229.8,1
11487,nominal,276.6,1
11488,nominal,406.0,1
11489,nominal,268.7,1
11490,nominal,337.9,1
11491,nominal,319.9,1
11492,thin,234.4,1
11493,nominal,309.7,1
11494,nominal,321.6,1
11495,nominal,314.8,1
11496,thin,241.2,1
11497,nominal,291.7,1
11498,thin,234.4,1
11499,nominal,288.0,1
11500,nominal,331.5,1
11501,nominal,318.2,1
11502,nominal,333.1,1
11503,nominal,323.3,1
11504,nominal,380.0,1
11505,nominal,372.8,1
11506,nominal,392.5,1
11507,nominal,434.2,1
11508,nominal,413.9,1
11509,nominal,374.2,1
11510,thin,234.4,1
11511,nominal,262.6,1
11512,nominal,374.2,1
11513,nominal,278.5,1
11514,nominal,396.6,1
11515,nominal,313.1,1
11516,thin,207.6,1
11517,nominal,295.4,1
11518,nominal,309.7,1
11519,nominal,299.0,1
11520,thin,252.1,1
11521,nominal,291.7,1
11522,thin,258.5,1
11523,nominal,291.7,1
11524,nominal,324.9,1
11525,nominal,326.6,1
11526,nominal,324.9,1
11527,nominal,307.9,1
11528,nominal,361.1,1
11529,nominal,435.5,1
11530,nominal,399.3,1
11531,nominal,415.2,1
11532,nominal,426.7,1
11533,nominal,382.8,1
11534,thin,202.3,1
11535,nominal,284.3,1
11536,nominal,396.6,1
11537,nominal,291.7,1
11538,nominal,420.3,1
11539,nominal,313.1,1
11540,thin,179.8,1
11541,nominal,311.4,1
11542,nominal,300.8,1
11543,nominal,326.6,1
11544,thin,234.4,1
11545,nominal,295.4,1
11546,thin,217.7,1
11547,nominal,299.0,1
11548,nominal,337.9,1
11549,nominal,323.3,1
11550,nominal,328.2,1
11551,nominal,311.4,1
11552,nominal,352.0,1
11553,nominal,400.7,1
11554,nominal,422.9,1
11555,broken,313.1,1
11556,nominal,355.0,1
11557,nominal,387.0,1
11558,thin,188.6,1
11559,nominal,278.5,1
11560,nominal,408.7,1
11561,nominal,300.8,1
11562,nominal,355.0,1
11563,nominal,331.5,1
11564,thin,196.9,1
11565,nominal,313.1,1
11566,nominal,311.4,1
11567,nominal,323.3,1
11568,thin,232.1,1
11569,nominal,280.4,1
11570,thin,241.2,1
11571,nominal,304.4,1
11572,nominal,333.1,1
11573,nominal,331.5,1
11574,nominal,323.3,1
11575,nominal,314.8,1
11576,nominal,369.9,1
11577,nominal,393.9,1
11578,nominal,389.8,1
11579,nominal,372.8,1
11580,nominal,387.0,1
11581,nominal,395.3,1
11582,thin,185.7,1
11583,nominal,282.4,1
11584,nominal,412.6,1
11585,nominal,282.4,1
11586,nominal,411.3,1
11587,nominal,316.5,1
11588,thin,217.7,1
11589,nominal,331.5,1
11590,nominal,319.9,1
11591,nominal,326.6,1
11592,thin,243.4,1
11593,nominal,313.1,1
11594,thin,256.4,1
11595,nominal,300.8,1
11596,nominal,318.2,1
11597,nominal,314.8,1
11598,nominal,316.5,1
11599,nominal,313.1,1
11600,nominal,307.9,0
11601,nominal,291.7,0
11602,nominal,295.4,0
11603,nominal,304.4,0
11604,nominal,395.3,1
11605,nominal,356.6,1
11606,nominal,353.5,1
11607,nominal,375.7,1
11608,nominal,384.2,1
11609,nominal,371.4,1
11610,thin,232.1,1
11611,nominal,291.7,1
11612,nominal,392.5,1
11613,nominal,288.0,1
11614,nominal,382.8,1
11615,nominal,328.2,1
11616,thin,252.1,1
11617,nominal,314.8,1
11618,nominal,316.5,1
11619,nominal,321.6,1
11620,nominal,309.7,1
11621,nominal,284.3,1
11622,nominal,304.4,1
11623,nominal,284.3,1
11624,nominal,304.4,1
11625,nominal,295.4,1
11626,nominal,302.6,1
11627,nominal,300.8,1
11628,nominal,371.4,1
11629,nominal,348.9,1
11630,nominal,381.4,1
11631,nominal,413.9,1
11632,nominal,400.7,1
11633,nominal,347.4,1
11634,nominal,295.4,1
11635,nominal,274.6,1
11636,nominal,393.9,1
11637,thin,256.4,1
11638,nominal,381.4,1
11639,nominal,328.2,1
11640,nominal,262.6,1
11641,nominal,319.9,1
11642,nominal,316.5,1
11643,nominal,319.9,1
11644,nominal,278.5,1
11645,nominal,272.7,1
11646,nominal,272.7,1
11647,nominal,268.7,1
11648,nominal,333.1,1
11649,nominal,318.2,1
11650,missing,0.0,1
11651,nominal,316.5,1
11652,nominal,399.3,1
11653,nominal,406.0,1
11654,nominal,374.2,1
11655,nominal,400.7,1
11656,nominal,430.5,1
11657,nominal,411.3,1
11658,nominal,268.7,1
11659,thin,258.5,1
11660,nominal,385.6,1
11661,nominal,268.7,1
11662,nominal,410.0,1
11663,nominal,319.9,1
11664,thin,260.5,1
11665,nominal,328.2,1
11666,nominal,324.9,1
11667,nominal,339.5,1
11668,nominal,266.7,1
11669,nominal,272.7,1
11670,nominal,262.6,1
11671,nominal,274.6,1
11672,nominal,339.5,1
11673,nominal,309.7,1
11674,nominal,323.3,1
11675,nominal,323.3,1
11676,nominal,404.7,1
11677,nominal,371.4,1
11678,nominal,372.8,1
11679,nominal,407.3,1
11680,nominal,415.2,1
11681,broken,356.6,1
11682,nominal,268.7,1
11683,nominal,272.7,1
11684,nominal,415.2,0
11685,nominal,266.7,1
11686,nominal,406.0,1
11687,nominal,316.5,1
11688,thin,254.3,1
11689,nominal,316.5,1
11690,nominal,297.2,1
11691,nominal,302.6,1
11692,thin,252.1,1
11693,nominal,276.6,1
11694,nominal,262.6,1
11695,nominal,270.7,1
11696,nominal,339.5,1
11697,nominal,328.2,1
11698,nominal,323.3,1
11699,nominal,316.5,1
11700,nominal,395.3,1
11701,nominal,391.1,1
11702,nominal,391.1,1
11703,nominal,398.0,1
11704,nominal,403.3,1
11705,nominal,341.1,1
11706,thin,247.8,1
11707,nominal,262.6,1
11708,broken,331.5,1
11709,nominal,280.4,1
11710,nominal,380.0,1
11711,nominal,321.6,1
11712,thin,232.1,1
11713,nominal,323.3,1
11714,nominal,309.7,1
11715,nominal,318.2,1
11716,thin,258.5,1
11717,nominal,291.7,1
11718,thin,258.5,1
11719,nominal,284.3,1
11720,nominal,323.3,1
11721,nominal,313.1,1
11722,nominal,328.2,1
11723,nominal,304.4,1
11724,nominal,433.0,1
11725,nominal,393.9,1
11726,nominal,380.0,1
11727,nominal,407.3,1
11728,nominal,402.0,1
11729,nominal,359.6,1
11730,thin,229.8,1
11731,nominal,284.3,1
11732,nominal,375.7,1
11733,nominal,268.7,1
11734,nominal,407.3,1
11735,nominal,313.1,1
11736,thin,220.2,1
11737,nominal,306.2,1
11738,nominal,323.3,1
11739,nominal,309.7,1
11740,thin,243.4,1
