strut_id,label,r_eq_med_um,measurable
7849,missing,0.0,0
7850,missing,0.0,0
7851,missing,0.0,0
7852,nominal,399.4,1
7853,nominal,377.2,1
7854,nominal,302.7,1
7855,nominal,266.7,1
7856,nominal,396.7,1
7857,nominal,276.7,1
7858,nominal,336.4,1
7859,nominal,325.0,1
7860,nominal,291.8,1
7861,nominal,316.6,1
7862,nominal,320.0,1
7863,nominal,320.0,1
7864,nominal,304.5,1
7865,nominal,284.3,1
7866,nominal,314.9,1
7867,nominal,278.6,1
7868,nominal,325.0,1
7869,nominal,308.0,1
7870,nominal,321.7,1
7871,nominal,326.7,1
7872,nominal,414.0,1
7873,nominal,367.1,1
7874,nominal,392.6,1
7875,nominal,403.5,1
7876,missing,0.0,0
7877,missing,0.0,0
7878,missing,0.0,0
7879,missing,0.0,0
7880,nominal,375.8,1
7881,nominal,365.6,1
7882,nominal,286.2,1
7883,nominal,276.7,1
7884,nominal,375.8,1
7885,nominal,290.0,1
7886,nominal,356.7,1
7887,nominal,314.9,1
7888,nominal,288.1,1
7889,nominal,316.6,1
7890,nominal,316.6,1
7891,nominal,325.0,1
7892,nominal,288.1,1
7893,nominal,284.3,1
7894,nominal,306.3,1
7895,nominal,276.7,1
7896,nominal,318.3,1
7897,nominal,325.0,1
7898,nominal,316.6,1
7899,nominal,321.7,1
7900,nominal,375.8,1
7901,nominal,395.4,1
7902,nominal,395.4,1
7903,nominal,370.0,1
7904,missing,0.0,0
7905,missing,0.0,0
7906,missing,0.0,0
7907,missing,0.0,0
7908,nominal,359.7,1
7909,nominal,374.4,1
7910,nominal,308.0,1
7911,nominal,272.7,1
7912,nominal,388.5,1
7913,nominal,288.1,1
7914,nominal,349.0,1
7915,nominal,331.6,1
7916,nominal,276.7,1
7917,nominal,316.6,1
7918,nominal,314.9,1
7919,nominal,325.0,1
7920,nominal,280.5,1
7921,nominal,276.7,1
7922,nominal,297.3,1
7923,nominal,293.7,1
7924,nominal,328.3,1
7925,nominal,316.6,1
7926,nominal,304.5,1
7927,nominal,323.4,1
7928,nominal,410.1,1
7929,nominal,381.5,1
7930,nominal,399.4,1
7931,nominal,378.7,1
7932,missing,0.0,0
7933,missing,0.0,0
7934,missing,0.0,0
7935,missing,0.0,0
7936,nominal,367.1,1
7937,nominal,368.6,1
7938,nominal,276.7,1
7939,nominal,268.8,1
7940,nominal,404.8,1
7941,nominal,282.4,1
7942,nominal,372.9,1
7943,nominal,331.6,1
7944,nominal,274.7,1
7945,nominal,321.7,1
7946,nominal,308.0,1
7947,nominal,314.9,1
7948,nominal,280.5,1
7949,nominal,288.1,1
7950,nominal,280.5,1
7951,nominal,291.8,1
7952,nominal,314.9,1
7953,nominal,320.0,1
7954,nominal,309.8,1
7955,nominal,318.3,1
7956,nominal,382.9,1
7957,nominal,381.5,1
7958,nominal,358.2,1
7959,nominal,398.1,1
7960,missing,0.0,0
7961,missing,0.0,0
7962,missing,0.0,0
7963,missing,0.0,0
7964,nominal,365.6,1
7965,nominal,382.9,1
7966,nominal,274.7,1
7967,nominal,266.7,1
7968,nominal,378.7,1
7969,nominal,313.2,1
7970,nominal,392.6,1
7971,nominal,336.4,1
7972,nominal,286.2,1
7973,nominal,320.0,1
7974,nominal,318.3,1
7975,nominal,311.5,1
7976,nominal,290.0,1
7977,nominal,299.1,1
7978,nominal,302.7,1
7979,nominal,304.5,1
7980,nominal,318.3,1
7981,nominal,328.3,1
7982,nominal,311.5,1
7983,nominal,325.0,1
7984,nominal,356.7,1
7985,nominal,381.5,1
7986,nominal,325.0,1
7987,nominal,370.0,1
7988,missing,0.0,0
7989,missing,0.0,0
7990,missing,0.0,0
7991,missing,0.0,0
7992,nominal,361.2,1
7993,nominal,364.1,1
7994,nominal,293.7,1
7995,nominal,297.3,1
7996,nominal,367.1,1
7997,broken,297.3,1
7998,nominal,372.9,1
7999,nominal,318.3,1
8000,nominal,262.7,1
8001,nominal,323.4,1
8002,nominal,318.3,1
8003,nominal,316.6,1
8004,nominal,284.3,1
8005,nominal,290.0,1
8006,nominal,293.7,1
8007,nominal,313.2,1
8008,nominal,331.6,1
8009,nominal,330.0,1
8010,nominal,321.7,1
8011,nominal,331.6,1
8012,nominal,389.9,1
8013,nominal,347.5,1
8014,nominal,336.4,1
8015,nominal,406.1,1
8016,missing,0.0,0
8017,missing,0.0,0
8018,missing,0.0,0
8019,missing,0.0,0
8020,nominal,339.6,1
8021,nominal,365.6,1
8022,nominal,278.6,1
8023,nominal,290.0,1
8024,nominal,412.7,1
8025,nominal,295.5,1
8026,nominal,389.9,1
8027,nominal,336.4,1
8028,nominal,274.7,1
8029,nominal,326.7,1
8030,nominal,334.8,1
8031,nominal,316.6,1
8032,nominal,274.7,1
8033,nominal,316.6,1
8034,nominal,297.3,1
8035,nominal,308.0,1
8036,nominal,320.0,1
8037,nominal,318.3,1
8038,nominal,320.0,1
8039,nominal,323.4,1
8040,nominal,290.0,0
8041,nominal,291.8,0
8042,nominal,295.5,0
8043,nominal,276.7,0
8044,nominal,381.5,1
8045,nominal,331.6,1
8046,nominal,347.5,1
8047,nominal,388.5,1
8048,missing,0.0,0
8049,missing,0.0,0
8050,missing,0.0,0
8051,missing,0.0,0
8052,nominal,347.5,1
8053,nominal,398.1,1
8054,nominal,280.5,1
8055,nominal,299.1,1
8056,nominal,400.8,1
8057,nominal,306.3,1
8058,nominal,362.7,1
8059,nominal,328.3,1
8060,nominal,284.3,1
8061,nominal,330.0,1
8062,nominal,331.6,1
8063,nominal,316.6,1
8064,nominal,304.5,1
8065,nominal,311.5,1
8066,nominal,288.1,1
8067,nominal,313.2,1
8068,nominal,300.9,1
8069,nominal,309.8,1
8070,nominal,291.8,1
8071,broken,291.8,1
8072,nominal,350.6,1
8073,nominal,280.5,1
8074,nominal,342.8,1
8075,nominal,375.8,1
8076,nominal,370.0,1
8077,nominal,361.2,1
8078,thin,258.5,1
8079,nominal,304.5,1
8080,nominal,406.1,1
8081,nominal,272.7,1
8082,nominal,355.1,1
8083,nominal,313.2,1
8084,thin,254.3,1
8085,nominal,320.0,1
8086,nominal,331.6,1
8087,nominal,325.0,1
8088,nominal,282.4,1
8089,nominal,313.2,1
8090,nominal,270.8,1
8091,nominal,297.3,1
8092,nominal,311.5,1
8093,nominal,314.9,1
8094,nominal,308.0,1
8095,nominal,308.0,1
8096,nominal,341.2,1
8097,nominal,372.9,1
8098,nominal,328.3,1
8099,necked,347.5,1
8100,nominal,389.9,1
8101,nominal,359.7,1
8102,thin,232.2,1
8103,nominal,286.2,1
8104,nominal,374.4,1
8105,nominal,266.7,1
8106,nominal,355.1,1
8107,nominal,333.2,1
8108,nominal,266.7,1
8109,nominal,316.6,1
8110,nominal,325.0,1
8111,nominal,311.5,1
8112,nominal,290.0,1
8113,nominal,300.9,1
8114,missing,0.0,1
8115,nominal,280.5,1
8116,nominal,321.7,1
8117,nominal,326.7,1
8118,nominal,295.5,1
8119,nominal,326.7,1
8120,nominal,377.2,1
8121,broken,338.0,1
8122,nominal,333.2,1
8123,broken,308.0,1
8124,nominal,375.8,1
8125,nominal,353.6,1
8126,thin,252.2,1
8127,nominal,282.4,1
8128,nominal,375.8,1
8129,nominal,278.6,1
8130,nominal,349.0,1
8131,nominal,316.6,1
8132,thin,260.6,1
8133,nominal,313.2,1
8134,nominal,323.4,1
8135,nominal,313.2,1
8136,missing,0.0,1
8137,broken,279.6,1
8138,nominal,278.6,1
8139,nominal,278.6,1
8140,broken,308.0,1
8141,nominal,314.9,1
8142,nominal,302.7,1
8143,nominal,311.5,1
8144,nominal,359.7,1
8145,nominal,338.0,1
8146,broken,301.8,0
8147,broken,326.7,1
8148,nominal,387.1,1
8149,nominal,325.0,1
8150,thin,260.6,1
8151,broken,286.2,1
8152,nominal,364.1,1
8153,nominal,284.3,1
8154,nominal,374.4,1
8155,nominal,304.5,1
8156,broken,260.6,1
8157,broken,309.8,1
8158,nominal,313.2,1
8159,nominal,309.8,1
8160,broken,274.7,1
8161,nominal,288.1,1
8162,nominal,270.8,1
8163,nominal,286.2,1
8164,missing,0.0,1
8165,nominal,297.3,1
8166,nominal,306.3,1
8167,nominal,299.1,1
8168,nominal,365.6,1
8169,nominal,378.7,1
8170,broken,318.0,1
8171,nominal,367.1,1
8172,nominal,382.9,1
8173,broken,374.4,1
8174,nominal,270.8,1
8175,broken,274.7,1
8176,nominal,410.1,1
8177,nominal,270.8,1
8178,nominal,362.7,1
8179,nominal,299.1,1
8180,nominal,274.7,1
8181,broken,284.3,1
8182,nominal,293.7,1
8183,nominal,302.7,1
8184,nominal,284.3,1
8185,nominal,270.8,1
8186,nominal,272.7,1
8187,nominal,272.7,1
8188,nominal,295.5,1
8189,nominal,304.5,1
8190,nominal,299.1,1
8191,nominal,299.1,1
8192,nominal,364.1,1
8193,nominal,374.4,1
8194,nominal,370.0,1
8195,nominal,378.7,1
8196,nominal,364.1,1
8197,nominal,331.6,1
8198,thin,258.5,1
8199,nominal,286.2,1
8200,nominal,375.8,1
8201,nominal,266.7,1
8202,nominal,400.8,1
8203,nominal,309.8,1
8204,nominal,286.2,1
8205,nominal,311.5,1
8206,nominal,300.9,1
8207,nominal,306.3,1
8208,nominal,308.0,1
8209,nominal,268.8,1
8210,nominal,290.0,1
8211,nominal,280.5,1
8212,nominal,313.2,1
8213,nominal,314.9,1
8214,nominal,306.3,1
8215,nominal,299.1,1
8216,nominal,358.2,1
8217,nominal,350.6,1
8218,nominal,325.0,1
8219,nominal,355.1,1
8220,nominal,365.6,1
8221,nominal,382.9,1
8222,nominal,262.7,1
8223,nominal,270.8,1
8224,nominal,377.2,1
8225,thin,225.1,1
8226,nominal,381.5,1
8227,nominal,300.9,1
8228,nominal,280.5,1
8229,nominal,309.8,1
8230,nominal,313.2,1
8231,nominal,308.0,1
8232,nominal,311.5,1
8233,nominal,274.7,1
8234,nominal,304.5,1
8235,nominal,270.8,1
8236,nominal,308.0,1
8237,nominal,314.9,1
8238,nominal,309.8,1
8239,nominal,308.0,1
8240,nominal,372.9,1
8241,nominal,356.7,1
8242,nominal,318.3,1
8243,nominal,362.7,1
8244,nominal,364.1,1
8245,nominal,359.7,1
8246,nominal,266.7,1
8247,thin,250.1,1
8248,nominal,399.4,1
8249,thin,232.2,1
8250,nominal,382.9,1
8251,nominal,309.8,1
8252,nominal,268.8,1
8253,nominal,306.3,1
8254,nominal,325.0,1
8255,nominal,318.3,1
8256,nominal,316.6,1
8257,nominal,286.2,1
8258,broken,326.7,1
8259,nominal,272.7,1
8260,nominal,316.6,1
8261,nominal,293.7,1
8262,nominal,302.7,1
8263,nominal,311.5,1
8264,nominal,288.1,0
8265,broken,309.8,0
8266,nominal,309.8,0
8267,nominal,300.9,0
8268,nominal,355.1,1
8269,thin,260.6,1
8270,nominal,347.5,1
8271,nominal,341.2,1
8272,nominal,416.6,1
8273,nominal,306.3,1
8274,nominal,262.7,1
8275,thin,254.3,1
8276,nominal,396.7,1
8277,thin,254.3,1
8278,nominal,381.5,1
8279,nominal,320.0,1
8280,nominal,286.2,1
8281,nominal,318.3,1
8282,nominal,325.0,1
8283,nominal,331.6,1
8284,nominal,288.1,1
8285,nominal,286.2,1
8286,nominal,286.2,1
8287,nominal,311.5,1
8288,nominal,288.1,1
8289,nominal,297.3,1
8290,nominal,284.3,1
8291,nominal,302.7,1
8292,nominal,358.2,1
8293,nominal,368.6,1
8294,nominal,326.7,1
8295,nominal,344.4,1
8296,nominal,347.5,1
8297,nominal,370.0,1
8298,nominal,262.7,1
8299,nominal,278.6,1
8300,nominal,389.9,1
8301,nominal,284.3,1
8302,nominal,367.1,1
8303,nominal,330.0,1
8304,thin,239.0,1
8305,nominal,313.2,1
8306,nominal,321.7,1
8307,nominal,331.6,1
8308,nominal,268.8,1
8309,nominal,284.3,1
8310,nominal,270.8,1
8311,nominal,293.7,1
8312,nominal,314.9,1
8313,nominal,314.9,1
8314,nominal,323.4,1
8315,nominal,318.3,1
8316,nominal,370.0,1
8317,nominal,375.8,1
8318,nominal,377.2,1
8319,nominal,334.8,1
8320,nominal,426.8,1
8321,nominal,374.4,1
8322,thin,207.7,1
8323,nominal,272.7,1
8324,nominal,388.5,1
8325,nominal,262.7,1
8326,nominal,389.9,1
8327,nominal,318.3,1
8328,thin,236.8,1
8329,nominal,320.0,1
8330,nominal,325.0,1
8331,nominal,316.6,1
8332,nominal,262.7,1
8333,nominal,270.8,1
8334,thin,260.6,1
8335,nominal,284.3,1
8336,nominal,304.5,1
8337,nominal,334.8,1
8338,nominal,313.2,1
8339,nominal,321.7,1
8340,nominal,377.2,1
8341,nominal,358.2,1
8342,nominal,403.5,1
8343,nominal,382.9,1
8344,nominal,404.8,1
8345,nominal,395.4,1
8346,thin,232.2,1
8347,nominal,276.7,1
8348,nominal,377.2,1
8349,nominal,270.8,1
8350,nominal,359.7,1
8351,nominal,320.0,1
8352,thin,225.1,1
8353,nominal,302.7,1
8354,nominal,316.6,1
8355,nominal,311.5,1
8356,nominal,270.8,1
8357,nominal,268.8,1
8358,thin,260.6,1
8359,nominal,268.8,1
8360,nominal,309.8,1
8361,nominal,318.3,1
8362,nominal,321.7,1
8363,nominal,313.2,1
8364,nominal,356.7,1
8365,nominal,391.3,1
8366,nominal,400.8,1
8367,nominal,411.4,1
8368,nominal,361.2,1
8369,nominal,406.1,1
8370,thin,210.2,1
8371,nominal,286.2,1
8372,nominal,380.1,1
8373,nominal,270.8,1
8374,nominal,353.6,1
8375,nominal,313.2,1
8376,thin,250.1,1
8377,nominal,313.2,1
8378,nominal,318.3,1
8379,nominal,311.5,1
8380,nominal,268.8,1
8381,nominal,262.7,1
8382,thin,260.6,1
8383,nominal,262.7,1
8384,nominal,313.2,1
8385,nominal,314.9,1
8386,nominal,316.6,1
8387,nominal,316.6,1
8388,nominal,385.7,1
8389,broken,280.5,0
8390,nominal,381.5,1
8391,thick,451.4,1
8392,nominal,392.6,1
8393,nominal,377.2,1
8394,thin,241.3,1
8395,nominal,270.8,1
8396,nominal,388.5,1
8397,thin,252.2,1
8398,nominal,367.1,1
8399,nominal,316.6,1
8400,nominal,264.7,1
8401,nominal,309.8,1
8402,nominal,308.0,1
8403,nominal,293.7,1
8404,nominal,280.5,1
8405,thin,250.1,1
8406,nominal,276.7,1
8407,nominal,274.7,1
8408,nominal,320.0,1
8409,nominal,311.5,1
8410,nominal,313.2,1
8411,nominal,316.6,1
8412,nominal,399.4,1
8413,nominal,374.4,1
8414,nominal,333.2,1
8415,nominal,388.5,1
8416,nominal,378.7,1
8417,nominal,341.2,1
8418,thin,247.9,1
8419,nominal,264.7,1
8420,nominal,406.1,1
8421,thin,247.9,1
8422,nominal,384.3,1
8423,nominal,311.5,1
8424,nominal,268.8,1
8425,nominal,316.6,1
8426,nominal,314.9,1
8427,nominal,306.3,1
8428,nominal,272.7,1
8429,nominal,274.7,1
8430,nominal,278.6,1
8431,nominal,266.7,1
8432,nominal,314.9,1
8433,nominal,320.0,1
8434,nominal,313.2,1
8435,nominal,325.0,1
8436,nominal,408.8,1
8437,nominal,400.8,1
8438,nominal,361.2,1
8439,nominal,352.1,1
8440,nominal,399.4,1
8441,nominal,389.9,1
8442,missing,0.0,1
8443,thin,245.7,1
8444,nominal,364.1,1
8445,thin,229.8,1
8446,nominal,392.6,1
8447,nominal,314.9,1
8448,nominal,270.8,1
8449,nominal,313.2,1
8450,nominal,321.7,1
8451,nominal,316.6,1
8452,nominal,270.8,1
8453,nominal,266.7,1
8454,nominal,282.4,1
8455,nominal,268.8,1
8456,nominal,313.2,1
8457,nominal,331.6,1
8458,nominal,302.7,1
8459,nominal,323.4,1
8460,nominal,378.7,1
8461,nominal,347.5,1
8462,nominal,367.1,1
8463,nominal,395.4,1
8464,nominal,391.3,1
8465,nominal,395.4,1
8466,thin,258.5,1
8467,thin,247.9,1
8468,nominal,406.1,1
8469,thin,236.8,1
8470,nominal,356.7,1
8471,nominal,326.7,1
8472,nominal,266.7,1
8473,nominal,328.3,1
8474,nominal,316.6,1
8475,nominal,316.6,1
8476,nominal,302.7,1
8477,broken,270.8,1
8478,nominal,288.1,1
8479,nominal,270.8,1
8480,nominal,308.0,1
8481,nominal,320.0,1
8482,nominal,308.0,1
8483,nominal,311.5,1
8484,broken,276.7,0
8485,nominal,284.3,0
8486,nominal,309.8,0
8487,nominal,288.1,0
8488,nominal,358.2,1
8489,nominal,320.0,1
8490,nominal,345.9,1
8491,nominal,374.4,1
8492,nominal,347.5,1
8493,nominal,378.7,1
8494,nominal,268.8,1
8495,thin,252.2,1
8496,nominal,349.0,1
8497,nominal,264.7,1
8498,nominal,338.0,1
8499,nominal,326.7,1
8500,nominal,264.7,1
8501,nominal,313.2,1
8502,nominal,321.7,1
8503,nominal,326.7,1
8504,nominal,284.3,1
8505,nominal,297.3,1
8506,nominal,274.7,1
8507,nominal,302.7,1
8508,nominal,306.3,1
8509,nominal,295.5,1
8510,nominal,300.9,1
8511,nominal,291.8,1
8512,nominal,385.7,1
8513,nominal,359.7,1
8514,nominal,377.2,1
8515,nominal,375.8,1
8516,nominal,414.0,1
8517,nominal,359.7,1
8518,nominal,268.8,1
8519,nominal,291.8,1
8520,nominal,415.3,1
8521,nominal,282.4,1
8522,nominal,378.7,1
8523,nominal,326.7,1
8524,thin,236.8,1
8525,nominal,314.9,1
8526,nominal,321.7,1
8527,nominal,316.6,1
8528,nominal,286.2,1
8529,nominal,272.7,1
8530,nominal,268.8,1
8531,nominal,280.5,1
8532,nominal,314.9,1
8533,nominal,330.0,1
8534,nominal,318.3,1
8535,nominal,320.0,1
8536,nominal,416.6,1
8537,nominal,368.6,1
8538,nominal,368.6,1
8539,nominal,396.7,1
8540,nominal,404.8,1
8541,nominal,391.3,1
8542,thin,236.8,1
8543,nominal,286.2,1
8544,nominal,403.5,1
8545,nominal,274.7,1
8546,nominal,295.5,1
8547,nominal,323.4,1
8548,thin,236.8,1
8549,nominal,331.6,1
8550,nominal,341.2,1
8551,nominal,321.7,1
8552,nominal,268.8,1
8553,nominal,278.6,1
8554,nominal,266.7,1
8555,nominal,276.7,1
8556,nominal,308.0,1
8557,nominal,321.7,1
8558,nominal,321.7,1
8559,nominal,318.3,1
8560,nominal,435.6,1
8561,nominal,338.0,1
8562,nominal,385.7,1
8563,nominal,419.2,1
8564,nominal,420.5,1
8565,nominal,330.0,1
8566,thin,225.1,1
8567,nominal,276.7,1
8568,nominal,370.0,1
8569,nominal,278.6,1
8570,nominal,372.9,1
8571,nominal,311.5,1
8572,thin,220.3,1
8573,nominal,311.5,1
8574,nominal,331.6,1
8575,nominal,326.7,1
8576,nominal,266.7,1
8577,nominal,280.5,1
8578,nominal,266.7,1
8579,nominal,270.8,1
8580,nominal,330.0,1
8581,nominal,330.0,1
8582,nominal,320.0,1
8583,nominal,323.4,1
8584,nominal,414.0,1
8585,nominal,395.4,1
8586,nominal,359.7,1
8587,thick,469.0,1
8588,nominal,382.9,1
8589,nominal,414.0,1
8590,thin,220.3,1
8591,nominal,276.7,1
8592,nominal,374.4,1
8593,thin,258.5,1
8594,nominal,362.7,1
8595,nominal,321.7,1
8596,thin,220.3,1
8597,nominal,323.4,1
8598,nominal,291.8,1
8599,nominal,304.5,1
8600,nominal,264.7,1
8601,nominal,274.7,1
8602,thin,258.5,1
8603,nominal,262.7,1
8604,nominal,323.4,1
8605,nominal,293.7,1
8606,nominal,320.0,1
8607,nominal,313.2,1
8608,nominal,408.8,1
8609,nominal,407.5,1
8610,nominal,359.7,1
8611,nominal,407.5,1
8612,nominal,410.1,1
8613,nominal,370.0,1
8614,thin,227.5,1
8615,nominal,272.7,1
8616,nominal,347.5,1
8617,thin,245.7,1
8618,nominal,350.6,1
8619,nominal,304.5,1
8620,thin,243.5,1
8621,nominal,309.8,1
8622,nominal,288.1,1
8623,nominal,297.3,1
8624,nominal,272.7,1
8625,nominal,268.8,1
8626,nominal,274.7,1
8627,nominal,280.5,1
8628,nominal,320.0,1
8629,nominal,308.0,1
8630,nominal,299.1,1
8631,nominal,309.8,1
8632,nominal,430.6,1
8633,nominal,398.1,1
8634,nominal,408.8,1
8635,nominal,410.1,1
8636,nominal,396.7,1
8637,nominal,380.1,1
8638,thin,232.2,1
8639,nominal,262.7,1
8640,nominal,398.1,1
8641,thin,243.5,1
8642,nominal,377.2,1
8643,nominal,330.0,1
8644,thin,256.4,1
8645,nominal,316.6,1
8646,nominal,297.3,1
8647,nominal,309.8,1
8648,nominal,276.7,1
8649,nominal,264.7,1
8650,nominal,278.6,1
8651,nominal,280.5,1
8652,nominal,326.7,1
8653,nominal,321.7,1
8654,nominal,313.2,1
8655,nominal,321.7,1
8656,nominal,384.3,1
8657,broken,330.0,1
8658,nominal,404.8,1
8659,nominal,359.7,1
8660,nominal,410.1,1
8661,nominal,391.3,1
8662,thin,258.5,1
8663,thin,245.7,1
8664,nominal,391.3,1
8665,thin,232.2,1
8666,nominal,396.7,1
8667,nominal,323.4,1
8668,nominal,268.8,1
8669,nominal,309.8,1
8670,nominal,331.6,1
8671,nominal,316.6,1
8672,nominal,274.7,1
8673,nominal,280.5,1
8674,nominal,272.7,1
8675,nominal,270.8,1
8676,nominal,313.2,1
8677,nominal,314.9,1
8678,nominal,313.2,1
8679,nominal,326.7,1
8680,nominal,392.6,1
8681,nominal,356.7,1
8682,nominal,355.1,1
8683,nominal,374.4,1
8684,nominal,382.9,1
8685,nominal,361.2,1
8686,thin,260.6,1
8687,thin,239.0,1
8688,nominal,395.4,1
8689,thin,239.0,1
8690,nominal,350.6,1
8691,nominal,316.6,1
8692,nominal,268.8,1
8693,nominal,321.7,1
8694,nominal,318.3,1
8695,nominal,325.0,1
8696,nominal,291.8,1
8697,nominal,280.5,1
8698,nominal,274.7,1
8699,nominal,270.8,1
8700,nominal,316.6,1
8701,nominal,320.0,1
8702,nominal,311.5,1
8703,nominal,309.8,1
8704,nominal,286.2,0
8705,nominal,295.5,0
8706,nominal,299.1,0
8707,nominal,308.0,0
8708,nominal,411.4,1
8709,nominal,382.9,1
8710,nominal,323.4,1
8711,nominal,381.5,1
8712,nominal,358.2,1
8713,nominal,374.4,1
8714,nominal,264.7,1
8715,thin,247.9,1
8716,nominal,371.5,1
8717,nominal,262.7,1
8718,nominal,388.5,1
8719,nominal,320.0,1
8720,nominal,280.5,1
8721,nominal,321.7,1
8722,nominal,316.6,1
8723,nominal,330.0,1
8724,nominal,288.1,1
8725,nominal,299.1,1
8726,nominal,286.2,1
8727,nominal,300.9,1
8728,nominal,308.0,1
8729,nominal,323.4,1
8730,nominal,309.8,1
8731,nominal,308.0,1
8732,nominal,394.0,1
8733,nominal,361.2,1
8734,broken,320.0,0
8735,nominal,415.3,1
8736,nominal,367.1,1
8737,nominal,414.0,1
8738,nominal,299.1,1
8739,nominal,295.5,1
8740,nominal,425.6,1
8741,nominal,284.3,1
8742,nominal,368.6,1
8743,nominal,325.0,1
8744,thin,254.3,1
8745,nominal,328.3,1
8746,nominal,316.6,1
8747,nominal,326.7,1
8748,nominal,278.6,1
8749,nominal,280.5,1
8750,nominal,278.6,1
8751,nominal,284.3,1
8752,nominal,323.4,1
8753,nominal,318.3,1
8754,nominal,326.7,1
8755,nominal,314.9,1
8756,nominal,416.6,1
8757,nominal,367.1,1
8758,nominal,407.5,1
8759,nominal,385.7,1
8760,nominal,428.1,1
8761,nominal,396.7,1
8762,thin,243.5,1
8763,nominal,286.2,1
8764,missing,0.0,1
8765,thin,252.2,1
8766,nominal,385.7,1
8767,nominal,344.4,1
8768,thin,245.7,1
8769,nominal,323.4,1
8770,nominal,325.0,1
8771,nominal,326.7,1
8772,nominal,274.7,1
8773,nominal,268.8,1
8774,nominal,268.8,1
8775,nominal,286.2,1
8776,nominal,321.7,1
8777,nominal,333.2,1
8778,nominal,318.3,1
8779,nominal,333.2,1
8780,nominal,435.6,1
8781,nominal,380.1,1
8782,nominal,400.8,1
8783,nominal,411.4,1
8784,nominal,399.4,1
8785,nominal,414.0,0
8786,thin,232.2,1
8787,nominal,282.4,1
8788,nominal,374.4,1
8789,thin,256.4,1
8790,nominal,374.4,1
8791,nominal,325.0,1
8792,thin,220.3,1
8793,nominal,314.9,1
8794,nominal,326.7,1
8795,nominal,325.0,1
8796,nominal,270.8,1
8797,nominal,278.6,1
8798,nominal,276.7,1
8799,nominal,272.7,1
8800,nominal,325.0,1
8801,nominal,318.3,1
8802,nominal,323.4,1
8803,nominal,320.0,1
8804,nominal,394.0,1
8805,nominal,388.5,1
8806,nominal,365.6,1
8807,nominal,395.4,1
8808,nominal,371.5,1
8809,nominal,399.4,1
8810,thin,222.7,1
8811,nominal,264.7,1
8812,nominal,387.1,1
8813,thin,252.2,1
8814,nominal,372.9,1
8815,nominal,304.5,1
8816,thin,227.5,1
8817,nominal,306.3,1
8818,nominal,316.6,1
8819,nominal,309.8,1
8820,nominal,262.7,1
8821,nominal,284.3,1
8822,nominal,266.7,1
8823,missing,0.0,1
8824,nominal,323.4,1
8825,nominal,328.3,1
8826,nominal,316.6,1
8827,nominal,320.0,1
8828,nominal,402.1,1
8829,nominal,347.5,1
8830,nominal,391.3,1
8831,nominal,371.5,1
8832,nominal,398.1,1
8833,nominal,398.1,1
8834,thin,229.8,1
8835,thin,258.5,1
8836,nominal,395.4,1
8837,thin,241.3,1
8838,nominal,330.0,1
8839,nominal,297.3,1
8840,thin,234.5,1
8841,nominal,291.8,1
8842,nominal,274.7,1
8843,nominal,293.7,1
8844,nominal,262.7,1
8845,nominal,264.7,1
8846,thin,254.3,1
8847,nominal,274.7,1
8848,nominal,316.6,1
8849,nominal,318.3,1
8850,nominal,316.6,1
8851,nominal,314.9,1
8852,nominal,380.1,1
8853,nominal,394.0,1
8854,nominal,398.1,1
8855,nominal,416.6,1
8856,nominal,344.4,1
8857,nominal,367.1,1
8858,thin,207.7,1
8859,thin,243.5,1
8860,nominal,398.1,1
8861,thin,252.2,1
8862,nominal,396.7,1
8863,nominal,306.3,1
8864,thin,258.5,1
8865,nominal,309.8,1
8866,nominal,306.3,1
8867,nominal,313.2,1
8868,nominal,274.7,1
8869,nominal,264.7,1
8870,nominal,276.7,1
8871,nominal,276.7,1
8872,nominal,318.3,1
8873,nominal,318.3,1
8874,nominal,326.7,1
8875,nominal,313.2,1
8876,nominal,371.5,1
8877,nominal,385.7,1
8878,nominal,368.6,1
8879,nominal,371.5,1
8880,nominal,399.4,1
8881,nominal,347.5,1
8882,thin,250.1,1
8883,thin,256.4,1
8884,nominal,398.1,1
8885,thin,260.6,1
8886,nominal,375.8,1
8887,nominal,331.6,1
8888,nominal,266.7,1
8889,nominal,320.0,1
8890,nominal,316.6,1
8891,nominal,320.0,1
8892,nominal,266.7,1
8893,nominal,274.7,1
8894,nominal,280.5,1
8895,nominal,278.6,1
8896,nominal,316.6,1
8897,nominal,321.7,1
8898,nominal,320.0,1
8899,nominal,328.3,1
8900,nominal,380.1,1
8901,nominal,382.9,1
8902,nominal,388.5,1
8903,nominal,398.1,1
8904,nominal,368.6,1
8905,nominal,359.7,1
8906,nominal,262.7,1
8907,thin,258.5,1
8908,nominal,396.7,1
8909,nominal,276.7,1
8910,nominal,350.6,1
8911,nominal,328.3,1
8912,nominal,262.7,1
8913,nominal,323.4,1
8914,nominal,320.0,1
8915,nominal,323.4,1
8916,nominal,278.6,1
8917,nominal,280.5,1
8918,nominal,291.8,1
8919,nominal,274.7,1
8920,nominal,306.3,1
8921,nominal,318.3,1
8922,nominal,314.9,1
8923,nominal,304.5,1
8924,nominal,309.8,0
8925,nominal,313.2,0
8926,nominal,295.5,0
8927,nominal,300.9,0
8928,nominal,375.8,1
8929,nominal,349.0,1
8930,nominal,378.7,1
8931,nominal,384.3,1
8932,nominal,387.1,1
8933,nominal,361.2,1
8934,nominal,274.7,1
